,id,article_id,attribute,code,confidence,session_id,datetime
7423,7494,8402,mw_efficacy_health,1,7,15542,2023-09-28 12:38:00
7424,7495,8402,mw_efficacy_eff,1,7,15542,2023-09-28 12:38:00
7425,7496,8402,mw_compensation,1,7,15542,2023-09-28 12:38:00
7426,7497,8402,mw_inconvenience_remember,2,6,15542,2023-09-28 12:38:00
7427,7498,8402,mw_inconvenience_hassle,2,7,15542,2023-09-28 12:38:00
7428,7499,8402,mw_appearance,2,7,15542,2023-09-28 12:38:00
7429,7500,8402,mw_attention_trust,2,7,15542,2023-09-28 12:38:00
7430,7501,8402,mw_attention_uncomfortable,2,4,15542,2023-09-28 12:38:00
7431,7502,8402,mw_independence_forced,1,6,15542,2023-09-28 12:38:00
7432,7503,8402,mw_independence_authority,1,5,15542,2023-09-28 12:38:00
7433,7504,8381,mw_access_diff,1,6,15542,2023-09-28 12:39:35
7434,7505,8381,mw_comfort_breathe,1,5,15542,2023-09-28 12:39:35
7435,7506,8381,mw_efficacy_eff,1,7,15542,2023-09-28 12:39:35
7436,7507,8381,mw_access_cost,1,6,15542,2023-09-28 12:39:35
7437,7508,8381,mw_efficacy_health,1,7,15542,2023-09-28 12:39:35
7438,7509,8381,mw_comfort_hot,1,4,15542,2023-09-28 12:39:35
7439,7510,8381,mw_compensation,1,7,15542,2023-09-28 12:39:35
7440,7511,8381,mw_inconvenience_hassle,1,7,15542,2023-09-28 12:39:35
7441,7512,8381,mw_inconvenience_remember,0,6,15542,2023-09-28 12:39:35
7442,7513,8381,mw_attention_trust,2,7,15542,2023-09-28 12:39:35
7443,7514,8381,mw_appearance,2,7,15542,2023-09-28 12:39:35
7444,7515,8381,mw_independence_forced,1,6,15542,2023-09-28 12:39:35
7445,7516,8381,mw_independence_authority,1,6,15542,2023-09-28 12:39:35
7446,7517,8381,mw_attention_uncomfortable,2,7,15542,2023-09-28 12:39:35
7447,7518,8448,mw_attention_trust,2,7,25447,2023-09-28 13:40:44
7448,7519,8448,mw_comfort_breathe,2,7,25447,2023-09-28 13:40:44
7449,7520,8448,mw_efficacy_eff,1,4,25447,2023-09-28 13:40:44
7450,7521,8448,mw_independence_forced,0,4,25447,2023-09-28 13:40:44
7451,7522,8448,mw_access_cost,2,7,25447,2023-09-28 13:40:44
7452,7523,8448,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:40:44
7453,7524,8448,mw_inconvenience_remember,2,7,25447,2023-09-28 13:40:44
7454,7525,8448,mw_access_diff,2,7,25447,2023-09-28 13:40:44
7455,7526,8448,mw_comfort_hot,2,7,25447,2023-09-28 13:40:44
7456,7527,8448,mw_compensation,2,7,25447,2023-09-28 13:40:44
7457,7528,8448,mw_efficacy_health,0,4,25447,2023-09-28 13:40:44
7458,7529,8448,mw_independence_authority,2,7,25447,2023-09-28 13:40:44
7459,7530,8448,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:40:44
7460,7531,8448,mw_appearance,2,7,25447,2023-09-28 13:40:44
7461,7532,8422,mw_comfort_breathe,2,7,25447,2023-09-28 13:45:00
7462,7533,8422,mw_access_cost,2,7,25447,2023-09-28 13:45:00
7463,7534,8422,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:45:00
7464,7535,8422,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:45:00
7465,7536,8422,mw_comfort_hot,2,7,25447,2023-09-28 13:45:00
7466,7537,8422,mw_appearance,2,7,25447,2023-09-28 13:45:00
7467,7538,8422,mw_attention_trust,2,7,25447,2023-09-28 13:45:00
7468,7539,8422,mw_independence_forced,0,7,25447,2023-09-28 13:45:00
7469,7540,8422,mw_efficacy_health,2,7,25447,2023-09-28 13:45:00
7470,7541,8422,mw_independence_authority,0,7,25447,2023-09-28 13:45:00
7471,7542,8422,mw_access_diff,2,7,25447,2023-09-28 13:45:00
7472,7543,8422,mw_compensation,2,7,25447,2023-09-28 13:45:00
7473,7544,8422,mw_inconvenience_remember,2,7,25447,2023-09-28 13:45:00
7474,7545,8422,mw_efficacy_eff,2,7,25447,2023-09-28 13:45:00
7475,7546,8330,mw_independence_authority,0,7,25447,2023-09-28 13:46:07
7476,7547,8330,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:46:07
7477,7548,8330,mw_appearance,2,7,25447,2023-09-28 13:46:07
7478,7549,8330,mw_comfort_breathe,2,7,25447,2023-09-28 13:46:07
7479,7550,8330,mw_comfort_hot,2,7,25447,2023-09-28 13:46:07
7480,7551,8330,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:46:07
7481,7552,8330,mw_attention_trust,2,7,25447,2023-09-28 13:46:07
7482,7553,8330,mw_independence_forced,0,7,25447,2023-09-28 13:46:07
7483,7554,8330,mw_compensation,2,7,25447,2023-09-28 13:46:07
7484,7555,8330,mw_efficacy_eff,2,7,25447,2023-09-28 13:46:07
7485,7556,8330,mw_efficacy_health,2,7,25447,2023-09-28 13:46:07
7486,7557,8330,mw_inconvenience_remember,2,7,25447,2023-09-28 13:46:07
7487,7558,8330,mw_access_diff,2,7,25447,2023-09-28 13:46:07
7488,7559,8330,mw_access_cost,2,7,25447,2023-09-28 13:46:07
7489,7560,8354,mw_comfort_breathe,2,7,25447,2023-09-28 13:53:55
7490,7561,8354,mw_independence_forced,0,7,25447,2023-09-28 13:53:55
7491,7562,8354,mw_compensation,2,7,25447,2023-09-28 13:53:55
7492,7563,8354,mw_attention_trust,2,7,25447,2023-09-28 13:53:55
7493,7564,8354,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:53:55
7494,7565,8354,mw_access_cost,2,7,25447,2023-09-28 13:53:55
7495,7566,8354,mw_efficacy_health,1,4,25447,2023-09-28 13:53:55
7496,7567,8354,mw_access_diff,2,4,25447,2023-09-28 13:53:55
7497,7568,8354,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:53:55
7498,7569,8354,mw_inconvenience_remember,2,7,25447,2023-09-28 13:53:55
7499,7570,8354,mw_comfort_hot,2,7,25447,2023-09-28 13:53:55
7500,7571,8354,mw_appearance,2,7,25447,2023-09-28 13:53:55
7501,7572,8354,mw_independence_authority,2,7,25447,2023-09-28 13:53:55
7502,7573,8354,mw_efficacy_eff,1,4,25447,2023-09-28 13:53:55
7503,7574,8413,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:56:25
7504,7575,8413,mw_compensation,2,7,25447,2023-09-28 13:56:25
7505,7576,8413,mw_access_diff,2,7,25447,2023-09-28 13:56:25
7506,7577,8413,mw_independence_authority,2,7,25447,2023-09-28 13:56:25
7507,7578,8413,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:56:25
7508,7579,8413,mw_independence_forced,2,7,25447,2023-09-28 13:56:25
7509,7580,8413,mw_inconvenience_remember,2,7,25447,2023-09-28 13:56:25
7510,7581,8413,mw_comfort_hot,2,7,25447,2023-09-28 13:56:25
7511,7582,8413,mw_appearance,2,7,25447,2023-09-28 13:56:25
7512,7583,8413,mw_efficacy_health,2,7,25447,2023-09-28 13:56:25
7513,7584,8413,mw_efficacy_eff,2,7,25447,2023-09-28 13:56:26
7514,7585,8413,mw_attention_trust,2,7,25447,2023-09-28 13:56:26
7515,7586,8413,mw_comfort_breathe,2,7,25447,2023-09-28 13:56:26
7516,7587,8413,mw_access_cost,2,7,25447,2023-09-28 13:56:26
7517,7588,8451,mw_comfort_breathe,2,7,25447,2023-09-28 13:57:37
7518,7589,8451,mw_independence_authority,2,7,25447,2023-09-28 13:57:37
7519,7590,8451,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:57:37
7520,7591,8451,mw_inconvenience_remember,2,7,25447,2023-09-28 13:57:37
7521,7592,8451,mw_attention_trust,2,7,25447,2023-09-28 13:57:37
7522,7593,8451,mw_independence_forced,2,7,25447,2023-09-28 13:57:37
7523,7594,8451,mw_compensation,2,7,25447,2023-09-28 13:57:37
7524,7595,8451,mw_appearance,2,7,25447,2023-09-28 13:57:37
7525,7596,8451,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:57:37
7526,7597,8451,mw_comfort_hot,2,7,25447,2023-09-28 13:57:37
7527,7598,8451,mw_access_diff,2,7,25447,2023-09-28 13:57:37
7528,7599,8451,mw_access_cost,2,7,25447,2023-09-28 13:57:37
7529,7600,8451,mw_efficacy_health,2,7,25447,2023-09-28 13:57:37
7530,7601,8451,mw_efficacy_eff,2,7,25447,2023-09-28 13:57:37
7531,7602,8396,mw_comfort_breathe,2,7,25447,2023-09-28 13:59:03
7532,7603,8396,mw_inconvenience_hassle,2,7,25447,2023-09-28 13:59:03
7533,7604,8396,mw_efficacy_health,2,7,25447,2023-09-28 13:59:03
7534,7605,8396,mw_comfort_hot,2,7,25447,2023-09-28 13:59:03
7535,7606,8396,mw_attention_uncomfortable,2,7,25447,2023-09-28 13:59:03
7536,7607,8396,mw_access_diff,2,7,25447,2023-09-28 13:59:03
7537,7608,8396,mw_compensation,2,7,25447,2023-09-28 13:59:03
7538,7609,8396,mw_attention_trust,2,7,25447,2023-09-28 13:59:03
7539,7610,8396,mw_appearance,2,7,25447,2023-09-28 13:59:03
7540,7611,8396,mw_independence_authority,1,4,25447,2023-09-28 13:59:03
7541,7612,8396,mw_independence_forced,1,4,25447,2023-09-28 13:59:03
7542,7613,8396,mw_access_cost,2,7,25447,2023-09-28 13:59:03
7543,7614,8396,mw_efficacy_eff,2,7,25447,2023-09-28 13:59:03
7544,7615,8396,mw_inconvenience_remember,2,7,25447,2023-09-28 13:59:03
7545,7616,8458,mw_comfort_hot,2,6,80651,2023-09-29 18:43:48
7546,7617,8458,mw_access_cost,2,4,80651,2023-09-29 18:43:48
7547,7618,8458,mw_comfort_breathe,2,6,80651,2023-09-29 18:43:48
7548,7619,8458,mw_efficacy_health,2,4,80651,2023-09-29 18:43:48
7549,7620,8458,mw_access_diff,2,4,80651,2023-09-29 18:43:48
7550,7621,8458,mw_efficacy_eff,2,6,80651,2023-09-29 18:43:48
7551,7622,8458,mw_inconvenience_remember,2,6,80651,2023-09-29 18:43:48
7552,7623,8458,mw_attention_trust,2,6,80651,2023-09-29 18:43:48
7553,7624,8458,mw_appearance,2,6,80651,2023-09-29 18:43:48
7554,7625,8458,mw_attention_uncomfortable,2,6,80651,2023-09-29 18:43:48
7555,7626,8458,mw_compensation,2,6,80651,2023-09-29 18:43:48
7556,7627,8458,mw_inconvenience_hassle,2,6,80651,2023-09-29 18:43:48
7557,7628,8458,mw_independence_forced,2,6,80651,2023-09-29 18:43:48
7558,7629,8458,mw_independence_authority,2,6,80651,2023-09-29 18:43:48
7559,7630,8357,mw_comfort_breathe,2,6,80651,2023-09-29 18:57:23
7560,7631,8357,mw_comfort_hot,2,6,80651,2023-09-29 18:57:23
7561,7632,8357,mw_attention_uncomfortable,2,6,80651,2023-09-29 18:57:23
7562,7633,8357,mw_attention_trust,2,6,80651,2023-09-29 18:57:23
7563,7634,8357,mw_inconvenience_remember,2,6,80651,2023-09-29 18:57:23
7564,7635,8357,mw_appearance,2,6,80651,2023-09-29 18:57:23
7565,7636,8357,mw_compensation,2,6,80651,2023-09-29 18:57:23
7566,7637,8357,mw_efficacy_health,1,7,80651,2023-09-29 18:57:23
7567,7638,8357,mw_efficacy_eff,0,7,80651,2023-09-29 18:57:23
7568,7639,8357,mw_independence_authority,2,6,80651,2023-09-29 18:57:23
7569,7640,8357,mw_inconvenience_hassle,0,5,80651,2023-09-29 18:57:23
7570,7641,8357,mw_access_diff,2,6,80651,2023-09-29 18:57:23
7571,7642,8357,mw_access_cost,2,6,80651,2023-09-29 18:57:23
7572,7643,8357,mw_independence_forced,2,6,80651,2023-09-29 18:57:23
7573,7644,8449,mw_efficacy_eff,2,7,80651,2023-09-29 18:58:57
7574,7645,8449,mw_appearance,2,7,80651,2023-09-29 18:58:57
7575,7646,8449,mw_access_cost,2,7,80651,2023-09-29 18:58:57
7576,7647,8449,mw_compensation,2,7,80651,2023-09-29 18:58:57
7577,7648,8449,mw_inconvenience_remember,2,7,80651,2023-09-29 18:58:57
7578,7649,8449,mw_comfort_breathe,2,7,80651,2023-09-29 18:58:57
7579,7650,8449,mw_inconvenience_hassle,2,7,80651,2023-09-29 18:58:57
7580,7651,8449,mw_attention_trust,2,7,80651,2023-09-29 18:58:57
7581,7652,8449,mw_efficacy_health,2,7,80651,2023-09-29 18:58:57
7582,7653,8449,mw_independence_authority,2,7,80651,2023-09-29 18:58:57
7583,7654,8449,mw_independence_forced,2,7,80651,2023-09-29 18:58:57
7584,7655,8449,mw_comfort_hot,2,7,80651,2023-09-29 18:58:57
7585,7656,8449,mw_access_diff,2,7,80651,2023-09-29 18:58:57
7586,7657,8449,mw_attention_uncomfortable,2,7,80651,2023-09-29 18:58:57
