"id","article_id","attribute","code","confidence","session_id","datetime"
"3822","2937","mw_attention_trust","2","7","16593","2023-08-08 13:46:34"
"3823","6384","mw_comfort_breathe","2","7","47110","2023-08-08 13:47:22"
"3824","6384","mw_efficacy_health","1","7","47110","2023-08-08 13:47:22"
"3825","6384","mw_access_diff","0","7","47110","2023-08-08 13:47:22"
"3826","6384","mw_comfort_hot","2","7","47110","2023-08-08 13:47:22"
"3827","6384","mw_efficacy_eff","1","7","47110","2023-08-08 13:47:22"
"3828","6384","mw_access_cost","2","6","47110","2023-08-08 13:47:22"
"3829","6384","mw_inconvenience_hassle","2","5","47110","2023-08-08 13:47:22"
"3830","6384","mw_compensation","2","6","47110","2023-08-08 13:47:22"
"3831","6384","mw_appearance","2","7","47110","2023-08-08 13:47:22"
"3832","6384","mw_inconvenience_remember","2","5","47110","2023-08-08 13:47:22"
"3833","6384","mw_attention_trust","2","7","47110","2023-08-08 13:47:22"
"3834","6384","mw_independence_forced","2","3","47110","2023-08-08 13:47:22"
"3835","6384","mw_attention_uncomfortable","2","7","47110","2023-08-08 13:47:22"
"3836","6384","mw_independence_authority","2","3","47110","2023-08-08 13:47:22"
"3837","645","mw_access_cost","2","7","47110","2023-08-08 13:51:47"
"3838","645","mw_comfort_hot","2","7","47110","2023-08-08 13:51:47"
"3839","645","mw_efficacy_health","2","5","47110","2023-08-08 13:51:47"
"3840","645","mw_efficacy_eff","2","5","47110","2023-08-08 13:51:47"
"3841","645","mw_access_diff","2","7","47110","2023-08-08 13:51:47"
"3842","645","mw_comfort_breathe","2","4","47110","2023-08-08 13:51:47"
"3843","645","mw_independence_forced","0","7","47110","2023-08-08 13:51:47"
"3844","645","mw_compensation","2","7","47110","2023-08-08 13:51:47"
"3845","645","mw_independence_authority","0","7","47110","2023-08-08 13:51:47"
"3846","645","mw_inconvenience_remember","0","5","47110","2023-08-08 13:51:47"
"3847","645","mw_inconvenience_hassle","0","6","47110","2023-08-08 13:51:47"
"3848","645","mw_attention_trust","0","5","47110","2023-08-08 13:51:47"
"3849","645","mw_attention_uncomfortable","0","3","47110","2023-08-08 13:51:47"
"3850","645","mw_appearance","2","7","47110","2023-08-08 13:51:47"
"3851","1117","mw_efficacy_health","0","1","16593","2023-08-08 13:52:44"
"3852","1117","mw_access_diff","0","7","16593","2023-08-08 13:52:44"
"3853","1117","mw_comfort_breathe","2","7","16593","2023-08-08 13:52:44"
"3854","1117","mw_inconvenience_remember","2","7","16593","2023-08-08 13:52:44"
"3855","1117","mw_appearance","2","7","16593","2023-08-08 13:52:44"
"3856","1117","mw_efficacy_eff","1","1","16593","2023-08-08 13:52:44"
"3857","1117","mw_attention_uncomfortable","2","7","16593","2023-08-08 13:52:44"
"3858","1117","mw_compensation","2","7","16593","2023-08-08 13:52:44"
"3859","1117","mw_inconvenience_hassle","2","7","16593","2023-08-08 13:52:44"
"3860","1117","mw_attention_trust","2","7","16593","2023-08-08 13:52:44"
"3861","1117","mw_independence_forced","2","7","16593","2023-08-08 13:52:44"
"3862","1117","mw_comfort_hot","2","7","16593","2023-08-08 13:52:44"
"3863","1117","mw_independence_authority","2","7","16593","2023-08-08 13:52:44"
"3864","1117","mw_access_cost","2","7","16593","2023-08-08 13:52:44"
"3865","1117","mw_comfort_breathe","2","7","72656","2023-08-08 13:52:48"
"3866","1117","mw_inconvenience_hassle","2","7","72656","2023-08-08 13:52:48"
"3867","1117","mw_inconvenience_remember","2","7","72656","2023-08-08 13:52:48"
"3868","1117","mw_compensation","2","7","72656","2023-08-08 13:52:48"
"3869","1117","mw_attention_trust","2","7","72656","2023-08-08 13:52:48"
"3870","1117","mw_attention_uncomfortable","2","7","72656","2023-08-08 13:52:48"
"3871","1117","mw_appearance","2","7","72656","2023-08-08 13:52:48"
"3872","1117","mw_efficacy_eff","2","7","72656","2023-08-08 13:52:48"
"3873","1117","mw_independence_forced","2","7","72656","2023-08-08 13:52:48"
"3874","1117","mw_independence_authority","2","7","72656","2023-08-08 13:52:48"
"3875","1117","mw_access_cost","2","7","72656","2023-08-08 13:52:48"
"3876","1117","mw_efficacy_health","2","7","72656","2023-08-08 13:52:48"
"3877","1117","mw_comfort_hot","2","7","72656","2023-08-08 13:52:48"
"3878","1117","mw_access_diff","0","4","72656","2023-08-08 13:52:48"
"3879","6617","mw_comfort_breathe","0","1","16593","2023-08-08 13:54:50"
"3880","6617","mw_independence_authority","2","7","16593","2023-08-08 13:54:50"
"3881","6617","mw_inconvenience_hassle","0","1","16593","2023-08-08 13:54:50"
"3882","6617","mw_attention_trust","2","7","16593","2023-08-08 13:54:50"
"3883","6617","mw_efficacy_eff","1","7","16593","2023-08-08 13:54:50"
"3884","6617","mw_access_cost","2","7","16593","2023-08-08 13:54:50"
"3885","6617","mw_independence_forced","2","4","16593","2023-08-08 13:54:50"
"3886","6617","mw_attention_uncomfortable","2","7","16593","2023-08-08 13:54:50"
"3887","6617","mw_comfort_hot","2","7","16593","2023-08-08 13:54:50"
"3888","6617","mw_compensation","2","5","16593","2023-08-08 13:54:50"
"3889","6617","mw_efficacy_health","1","7","16593","2023-08-08 13:54:50"
"3890","6617","mw_access_diff","2","7","16593","2023-08-08 13:54:50"
"3891","6617","mw_appearance","2","7","16593","2023-08-08 13:54:50"
"3892","6617","mw_inconvenience_remember","2","7","16593","2023-08-08 13:54:50"
"3893","6675","mw_efficacy_health","1","6","47110","2023-08-08 13:56:04"
"3894","6675","mw_comfort_hot","2","7","47110","2023-08-08 13:56:04"
"3895","6675","mw_access_diff","2","7","47110","2023-08-08 13:56:04"
"3896","6675","mw_access_cost","2","7","47110","2023-08-08 13:56:04"
"3897","6675","mw_comfort_breathe","2","7","47110","2023-08-08 13:56:04"
"3898","6675","mw_efficacy_eff","1","6","47110","2023-08-08 13:56:04"
"3899","6675","mw_inconvenience_remember","2","5","47110","2023-08-08 13:56:04"
"3900","6675","mw_appearance","2","7","47110","2023-08-08 13:56:04"
"3901","6675","mw_inconvenience_hassle","1","3","47110","2023-08-08 13:56:04"
"3902","6675","mw_compensation","0","2","47110","2023-08-08 13:56:04"
"3903","6675","mw_attention_trust","2","7","47110","2023-08-08 13:56:04"
"3904","6675","mw_independence_authority","2","5","47110","2023-08-08 13:56:04"
"3905","6675","mw_attention_uncomfortable","2","7","47110","2023-08-08 13:56:04"
"3906","6675","mw_independence_forced","1","3","47110","2023-08-08 13:56:04"
"3907","4634","mw_comfort_breathe","2","7","16593","2023-08-08 13:56:15"
"3908","4634","mw_attention_uncomfortable","2","7","16593","2023-08-08 13:56:15"
"3909","4634","mw_inconvenience_remember","2","7","16593","2023-08-08 13:56:15"
"3910","4634","mw_inconvenience_hassle","2","7","16593","2023-08-08 13:56:15"
"3911","4634","mw_compensation","1","4","16593","2023-08-08 13:56:15"
"3912","4634","mw_appearance","2","7","16593","2023-08-08 13:56:15"
"3913","4634","mw_access_cost","2","7","16593","2023-08-08 13:56:15"
"3914","4634","mw_independence_forced","2","7","16593","2023-08-08 13:56:15"
"3915","4634","mw_attention_trust","2","7","16593","2023-08-08 13:56:15"
"3916","4634","mw_independence_authority","2","7","16593","2023-08-08 13:56:15"
"3917","4634","mw_efficacy_eff","1","6","16593","2023-08-08 13:56:15"
"3918","4634","mw_access_diff","2","7","16593","2023-08-08 13:56:15"
"3919","4634","mw_efficacy_health","1","6","16593","2023-08-08 13:56:15"
"3920","4634","mw_comfort_hot","2","7","16593","2023-08-08 13:56:15"
"3921","2363","mw_comfort_hot","2","7","47110","2023-08-08 13:56:59"
"3922","2363","mw_access_cost","2","5","47110","2023-08-08 13:56:59"
"3923","2363","mw_efficacy_eff","1","6","47110","2023-08-08 13:56:59"
"3924","2363","mw_efficacy_health","1","5","47110","2023-08-08 13:56:59"
"3925","2363","mw_access_diff","0","7","47110","2023-08-08 13:56:59"
"3926","2363","mw_comfort_breathe","2","7","47110","2023-08-08 13:56:59"
"3927","2363","mw_compensation","2","7","47110","2023-08-08 13:56:59"
"3928","2363","mw_inconvenience_remember","2","7","47110","2023-08-08 13:56:59"
"3929","2363","mw_inconvenience_hassle","2","7","47110","2023-08-08 13:56:59"
"3930","2363","mw_appearance","2","7","47110","2023-08-08 13:56:59"
"3931","2363","mw_attention_trust","2","7","47110","2023-08-08 13:56:59"
"3932","2363","mw_attention_uncomfortable","2","7","47110","2023-08-08 13:56:59"
"3933","2363","mw_independence_forced","2","7","47110","2023-08-08 13:56:59"
"3934","2363","mw_independence_authority","2","7","47110","2023-08-08 13:56:59"
"3935","8291","mw_access_diff","2","7","16593","2023-08-08 13:57:22"
"3936","8291","mw_comfort_breathe","2","7","16593","2023-08-08 13:57:22"
"3937","8291","mw_access_cost","2","7","16593","2023-08-08 13:57:22"
"3938","8291","mw_compensation","1","3","16593","2023-08-08 13:57:22"
"3939","8291","mw_efficacy_health","2","5","16593","2023-08-08 13:57:22"
"3940","8291","mw_inconvenience_remember","0","2","16593","2023-08-08 13:57:22"
"3941","8291","mw_attention_trust","2","7","16593","2023-08-08 13:57:22"
"3942","8291","mw_attention_uncomfortable","2","7","16593","2023-08-08 13:57:22"
"3943","8291","mw_independence_forced","2","7","16593","2023-08-08 13:57:22"
"3944","8291","mw_inconvenience_hassle","1","2","16593","2023-08-08 13:57:22"
"3945","8291","mw_appearance","2","7","16593","2023-08-08 13:57:22"
"3946","8291","mw_efficacy_eff","2","5","16593","2023-08-08 13:57:22"
"3947","8291","mw_independence_authority","2","7","16593","2023-08-08 13:57:22"
"3948","8291","mw_comfort_hot","2","7","16593","2023-08-08 13:57:22"
"3949","5687","mw_comfort_breathe","2","7","72656","2023-08-08 13:57:26"
"3950","5687","mw_comfort_hot","2","7","72656","2023-08-08 13:57:26"
"3951","5687","mw_inconvenience_remember","2","7","72656","2023-08-08 13:57:26"
"3952","5687","mw_access_cost","2","7","72656","2023-08-08 13:57:26"
"3953","5687","mw_access_diff","2","7","72656","2023-08-08 13:57:26"
"3954","5687","mw_efficacy_eff","1","3","72656","2023-08-08 13:57:26"
"3955","5687","mw_efficacy_health","1","5","72656","2023-08-08 13:57:26"
"3956","5687","mw_attention_uncomfortable","2","7","72656","2023-08-08 13:57:26"
"3957","5687","mw_compensation","2","7","72656","2023-08-08 13:57:26"
"3958","5687","mw_appearance","2","7","72656","2023-08-08 13:57:26"
"3959","5687","mw_attention_trust","2","7","72656","2023-08-08 13:57:26"
"3960","5687","mw_independence_forced","2","7","72656","2023-08-08 13:57:26"
"3961","5687","mw_independence_authority","1","2","72656","2023-08-08 13:57:26"
"3962","5687","mw_inconvenience_hassle","2","7","72656","2023-08-08 13:57:26"
"3963","1727","mw_inconvenience_remember","2","7","16593","2023-08-08 14:03:31"
"3964","1727","mw_comfort_hot","2","7","16593","2023-08-08 14:03:31"
"3965","1727","mw_comfort_breathe","2","7","16593","2023-08-08 14:03:31"
"3966","1727","mw_independence_forced","2","4","16593","2023-08-08 14:03:31"
"3967","1727","mw_independence_authority","2","6","16593","2023-08-08 14:03:31"
"3968","1727","mw_efficacy_health","2","7","16593","2023-08-08 14:03:31"
"3969","1727","mw_inconvenience_hassle","2","4","16593","2023-08-08 14:03:31"
"3970","1727","mw_compensation","2","7","16593","2023-08-08 14:03:31"
"3971","1727","mw_attention_trust","2","7","16593","2023-08-08 14:03:31"
"3972","1727","mw_attention_uncomfortable","2","7","16593","2023-08-08 14:03:31"
"3973","1727","mw_efficacy_eff","2","7","16593","2023-08-08 14:03:31"
"3974","1727","mw_access_cost","0","4","16593","2023-08-08 14:03:31"
"3975","1727","mw_access_diff","0","7","16593","2023-08-08 14:03:31"
"3976","1727","mw_appearance","2","7","16593","2023-08-08 14:03:31"
"3977","562","mw_efficacy_health","2","6","47110","2023-08-08 14:03:35"
"3978","562","mw_comfort_breathe","2","7","47110","2023-08-08 14:03:35"
"3979","562","mw_comfort_hot","2","7","47110","2023-08-08 14:03:35"
"3980","562","mw_access_diff","2","7","47110","2023-08-08 14:03:35"
"3981","562","mw_efficacy_eff","2","6","47110","2023-08-08 14:03:35"
"3982","562","mw_access_cost","2","7","47110","2023-08-08 14:03:35"
"3983","562","mw_compensation","2","6","47110","2023-08-08 14:03:35"
"3984","562","mw_inconvenience_hassle","2","7","47110","2023-08-08 14:03:35"
"3985","562","mw_appearance","2","7","47110","2023-08-08 14:03:35"
"3986","562","mw_inconvenience_remember","2","7","47110","2023-08-08 14:03:35"
"3987","562","mw_attention_uncomfortable","2","7","47110","2023-08-08 14:03:35"
"3988","562","mw_independence_authority","2","7","47110","2023-08-08 14:03:35"
"3989","562","mw_attention_trust","2","7","47110","2023-08-08 14:03:35"
"3990","562","mw_independence_forced","2","7","47110","2023-08-08 14:03:35"
"3991","2155","mw_comfort_breathe","2","7","72656","2023-08-08 14:04:15"
"3992","2155","mw_comfort_hot","2","7","72656","2023-08-08 14:04:15"
"3993","2155","mw_independence_authority","1","1","72656","2023-08-08 14:04:15"
"3994","2155","mw_efficacy_health","2","4","72656","2023-08-08 14:04:15"
"3995","2155","mw_access_diff","2","7","72656","2023-08-08 14:04:15"
"3996","2155","mw_efficacy_eff","2","7","72656","2023-08-08 14:04:15"
"3997","2155","mw_compensation","2","7","72656","2023-08-08 14:04:15"
"3998","2155","mw_attention_trust","2","7","72656","2023-08-08 14:04:15"
"3999","2155","mw_independence_forced","1","1","72656","2023-08-08 14:04:15"
"4000","2155","mw_inconvenience_remember","2","7","72656","2023-08-08 14:04:15"
"4001","2155","mw_appearance","2","7","72656","2023-08-08 14:04:15"
"4002","2155","mw_attention_uncomfortable","2","7","72656","2023-08-08 14:04:15"
"4003","2155","mw_access_cost","2","7","72656","2023-08-08 14:04:15"
"4004","2155","mw_inconvenience_hassle","2","7","72656","2023-08-08 14:04:15"
"4005","5814","mw_comfort_breathe","2","7","16593","2023-08-08 14:04:56"
"4006","5814","mw_comfort_hot","2","7","16593","2023-08-08 14:04:56"
"4007","5814","mw_attention_uncomfortable","2","7","16593","2023-08-08 14:04:56"
"4008","5814","mw_independence_forced","0","4","16593","2023-08-08 14:04:56"
"4009","5814","mw_independence_authority","0","4","16593","2023-08-08 14:04:56"
"4010","5814","mw_attention_trust","2","7","16593","2023-08-08 14:04:56"
"4011","5814","mw_access_cost","2","7","16593","2023-08-08 14:04:56"
"4012","5814","mw_compensation","2","4","16593","2023-08-08 14:04:56"
"4013","5814","mw_efficacy_health","2","6","16593","2023-08-08 14:04:56"
"4014","5814","mw_inconvenience_hassle","2","6","16593","2023-08-08 14:04:56"
"4015","5814","mw_efficacy_eff","1","2","16593","2023-08-08 14:04:56"
"4016","5814","mw_appearance","2","7","16593","2023-08-08 14:04:56"
"4017","5814","mw_access_diff","2","7","16593","2023-08-08 14:04:56"
"4018","5814","mw_inconvenience_remember","2","6","16593","2023-08-08 14:04:56"
"4019","5944","mw_comfort_breathe","2","7","72656","2023-08-08 14:05:58"
"4020","5944","mw_access_diff","2","7","72656","2023-08-08 14:05:58"
"4021","5944","mw_comfort_hot","2","7","72656","2023-08-08 14:05:58"
"4022","5944","mw_inconvenience_remember","2","7","72656","2023-08-08 14:05:58"
"4023","5944","mw_efficacy_eff","1","6","72656","2023-08-08 14:05:58"
"4024","5944","mw_compensation","2","7","72656","2023-08-08 14:05:58"
"4025","5944","mw_efficacy_health","1","5","72656","2023-08-08 14:05:58"
"4026","5944","mw_access_cost","2","7","72656","2023-08-08 14:05:58"
"4027","5944","mw_attention_trust","2","7","72656","2023-08-08 14:05:58"
"4028","5944","mw_attention_uncomfortable","2","7","72656","2023-08-08 14:05:58"
"4029","5944","mw_independence_forced","2","7","72656","2023-08-08 14:05:58"
"4030","5944","mw_appearance","2","7","72656","2023-08-08 14:05:58"
"4031","5944","mw_independence_authority","2","7","72656","2023-08-08 14:05:58"
"4032","5944","mw_inconvenience_hassle","2","7","72656","2023-08-08 14:05:58"
"4033","1727","mw_efficacy_eff","1","6","47110","2023-08-08 14:06:51"
"4034","1727","mw_comfort_breathe","2","7","47110","2023-08-08 14:06:51"
"4035","1727","mw_efficacy_health","1","6","47110","2023-08-08 14:06:51"
"4036","1727","mw_comfort_hot","2","7","47110","2023-08-08 14:06:51"
"4037","1727","mw_access_diff","0","7","47110","2023-08-08 14:06:51"
"4038","1727","mw_access_cost","2","7","47110","2023-08-08 14:06:51"
"4039","1727","mw_inconvenience_hassle","2","7","47110","2023-08-08 14:06:51"
"4040","1727","mw_inconvenience_remember","2","7","47110","2023-08-08 14:06:51"
"4041","1727","mw_compensation","2","7","47110","2023-08-08 14:06:51"
"4042","1727","mw_appearance","2","7","47110","2023-08-08 14:06:51"
"4043","1727","mw_attention_trust","2","7","47110","2023-08-08 14:06:51"
"4044","1727","mw_attention_uncomfortable","2","7","47110","2023-08-08 14:06:51"
"4045","1727","mw_independence_authority","2","7","47110","2023-08-08 14:06:51"
"4046","1727","mw_independence_forced","2","7","47110","2023-08-08 14:06:51"
"4047","3975","mw_attention_trust","2","7","16593","2023-08-08 14:08:30"
"4048","3975","mw_attention_uncomfortable","2","7","16593","2023-08-08 14:08:30"
"4049","3975","mw_appearance","2","7","16593","2023-08-08 14:08:30"
"4050","3975","mw_inconvenience_hassle","0","7","16593","2023-08-08 14:08:30"
"4051","3975","mw_comfort_breathe","0","4","16593","2023-08-08 14:08:30"
"4052","3975","mw_independence_forced","0","2","16593","2023-08-08 14:08:30"
"4053","3975","mw_comfort_hot","2","6","16593","2023-08-08 14:08:30"
"4054","3975","mw_independence_authority","2","7","16593","2023-08-08 14:08:30"
"4055","3975","mw_compensation","1","5","16593","2023-08-08 14:08:30"
"4056","3975","mw_efficacy_eff","0","4","16593","2023-08-08 14:08:30"
"4057","3975","mw_access_diff","2","7","16593","2023-08-08 14:08:30"
"4058","3975","mw_access_cost","2","7","16593","2023-08-08 14:08:30"
"4059","3975","mw_efficacy_health","2","7","16593","2023-08-08 14:08:30"
"4060","3975","mw_inconvenience_remember","0","4","16593","2023-08-08 14:08:30"
"4061","4818","mw_comfort_breathe","2","7","16593","2023-08-08 14:10:35"
"4062","4818","mw_inconvenience_remember","0","5","16593","2023-08-08 14:10:35"
"4063","4818","mw_independence_authority","2","6","16593","2023-08-08 14:10:35"
"4064","4818","mw_attention_uncomfortable","2","7","16593","2023-08-08 14:10:35"
