,id_x,article_id,attribute,code,confidence,session_id,id_y,post
1346,1403,555,mw_comfort_breathe,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1347,1404,555,mw_access_cost,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1348,1405,555,mw_access_diff,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1349,1406,555,mw_efficacy_eff,0,3,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1350,1407,555,mw_inconvenience_hassle,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1351,1408,555,mw_compensation,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1352,1409,555,mw_inconvenience_remember,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1353,1410,555,mw_appearance,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1354,1411,555,mw_attention_trust,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1355,1412,555,mw_attention_uncomfortable,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1356,1413,555,mw_independence_forced,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1357,1414,555,mw_independence_authority,2,7,32173,555,"But the WHO isn’t alone in being slow to suggest mask use. Countries like Venezuela made masks mandatory on March 14, and the Czech Republic made the move on March 18. But the US CDC also originally recommended against masks for the public, only changing its guidance to universal masking on April 3. "
1358,1415,3860,mw_inconvenience_remember,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1359,1416,3860,mw_appearance,0,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1360,1417,3860,mw_inconvenience_hassle,1,5,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1361,1418,3860,mw_compensation,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1362,1419,3860,mw_comfort_breathe,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1363,1420,3860,mw_attention_trust,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1364,1421,3860,mw_access_cost,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
1365,1422,3860,mw_access_diff,2,7,68591,3860,"Dr. Onishi said that early in the 20th century, the Japanese viewed masks as unattractive, but were persuaded to wear them during the 1918 flu pandemic. More recently, the Japanese public has used masks during the SARS and MERS outbreaks — which also left Japan relatively unscathed — as well as to protect against pollution and pollen."
