,ba_m,cognitive_translate,cognitive_exponent,repetition,run,pearson,euclidean,mape
23132,15,3,3,4,23,0.06463563355802165,482.31584618666335,0.724003286535472
23133,15,3,3,4,24,0.05754816882351429,481.4909005633488,0.7189565785805136
23134,15,3,3,4,25,0.06746760095251983,484.6766779700117,0.7299348415538663
23135,15,3,3,4,26,0.07589029790232546,479.72585048997,0.7199582461715531
23136,15,3,3,4,27,0.05606982417014445,483.0623346229118,0.7268965189896265
23137,15,3,3,4,28,0.06243129451261819,480.7446014469053,0.7184638588425004
23138,15,3,3,4,29,0.06141539839734029,482.92520300243564,0.722886806380738
23139,15,3,3,5,0,0.07680605514851885,483.2465925009206,0.7280849518801947
23140,15,3,3,5,1,0.08382002050001396,483.67348386977795,0.7294093502988456
23141,15,3,3,5,2,0.06708395331916907,483.2658801456749,0.7269712450992035
23142,15,3,3,5,3,0.07405079790057555,480.2443138792378,0.7213216411419902
23143,15,3,3,5,4,0.06505111821303176,483.4255045811978,0.7273233584014989
23144,15,3,3,5,5,0.06695476017541747,486.4242584441415,0.7332827207565954
23145,15,3,3,5,6,0.07662006795170999,480.43444244008697,0.7192916659882442
23146,15,3,3,5,7,0.067401396674479,484.32432837362853,0.72864454404077
23147,15,3,3,5,8,0.08314865913925448,482.5520318679114,0.7274710563660585
23148,15,3,3,5,9,0.07094253870038587,484.09824779813016,0.7289327809714958
23149,15,3,3,5,10,0.07082760971419329,482.40383134691314,0.7253858910030235
23150,15,3,3,5,11,0.06535934854820295,480.71880246204046,0.7173332869168577
23151,15,3,3,5,12,0.07608131770697284,481.57051307533635,0.7229740787267147
23152,15,3,3,5,13,0.0719550699772655,482.249100142846,0.7238921896438034
23153,15,3,3,5,14,0.07982274529482146,481.1873291326053,0.7236682376328626
23154,15,3,3,5,15,0.07128056446952977,482.7002456928879,0.7255219835537394
23155,15,3,3,5,16,0.06291411653557544,480.9499832468163,0.7220278908954646
23156,15,3,3,5,17,0.08492185874834392,479.4888336243891,0.723020529521769
23157,15,3,3,5,18,0.07092434589467832,482.92570659757797,0.7269385805745093
23158,15,3,3,5,19,0.0787550504964462,481.54810752326284,0.7224432044027255
23159,15,3,3,5,20,0.0792223491516026,486.4031254174816,0.7334750600682508
23160,15,3,3,5,21,0.06097453813285362,483.78945867037766,0.7254466057168593
23161,15,3,3,5,22,0.08074084429905244,483.08534713400445,0.7311802018448105
23162,15,3,3,5,23,0.06851588271464047,483.25173847174,0.7267680543861275
23163,15,3,3,5,24,0.07068891759840783,485.0846919060559,0.73145005239427
23164,15,3,3,5,25,0.06858198093369859,480.4326793356524,0.7193361498584062
23165,15,3,3,5,26,0.06481647269904893,479.3703136366558,0.719919408384356
23166,15,3,3,5,27,0.07612469538824516,481.3850977880363,0.7221489860320869
23167,15,3,3,5,28,0.0647429168611257,482.5800400542841,0.7245753464053647
23168,15,3,3,5,29,0.06962172146001253,482.2865157853086,0.7257631174139799
23169,15,3,3,6,0,0.06502484213171641,484.0831213264294,0.7307146666607043
23170,15,3,3,6,1,0.0565892652937034,483.9028133510831,0.7271676574172646
23171,15,3,3,6,2,0.06935711568006264,483.3893018986251,0.7286340300008752
23172,15,3,3,6,3,0.06846883975249175,483.5258793524619,0.7250015419476163
23173,15,3,3,6,4,0.0796833792673504,483.0219617080464,0.7293962848463021
23174,15,3,3,6,5,0.07054894749921821,482.22975779729404,0.7233303432122274
23175,15,3,3,6,6,0.07481299669424551,482.9901842287886,0.7276911126981016
23176,15,3,3,6,7,0.05397130203940966,481.1266153744584,0.7230441676844178
23177,15,3,3,6,8,0.07154149372418174,479.74024197206217,0.719421623243718
23178,15,3,3,6,9,0.05514036689059673,482.69539582503126,0.725614008225561
23179,15,3,3,6,10,0.0544740459075726,480.4164984728748,0.7169760661658104
23180,15,3,3,6,11,0.06450752733498667,482.45181101732254,0.7253089624055357
23181,15,3,3,6,12,0.0647400547547209,483.7889932156476,0.7281653741558808
23182,15,3,3,6,13,0.05874982696818835,482.4027419729964,0.7242135745273411
23183,15,3,3,6,14,0.05182803531889781,482.9956651912192,0.7236364181913556
23184,15,3,3,6,15,0.08301055669343262,480.08245694491046,0.722582653177469
23185,15,3,3,6,16,0.06390496480905135,483.87332097176505,0.7284064259222632
23186,15,3,3,6,17,0.05835670576422111,479.6780703826296,0.7175448681734614
23187,15,3,3,6,18,0.05031651920382105,482.1940923120194,0.7225560590373998
23188,15,3,3,6,19,0.07324875655915382,479.3582326698576,0.718901232129542
23189,15,3,3,6,20,0.06494078509771846,483.02906079455147,0.72566706529664
23190,15,3,3,6,21,0.07033216784262496,477.9726234554293,0.7151647743372189
23191,15,3,3,6,22,0.053447704879757245,480.9017498776912,0.7167078561158493
23192,15,3,3,6,23,0.08184273824941045,481.901660585338,0.7254528534873844
23193,15,3,3,6,24,0.05685294381006584,481.78304141235566,0.7236139465378639
23194,15,3,3,6,25,0.051689351916598514,483.38557075890145,0.7262949384586935
23195,15,3,3,6,26,0.06338350952727383,482.2386798889645,0.7253815872279828
23196,15,3,3,6,27,0.05727212622526708,479.5752119092658,0.717509292631478
23197,15,3,3,6,28,0.05597612054267661,480.8634291084821,0.7193353097347764
23198,15,3,3,6,29,0.06610828722618786,484.3450709040403,0.7276988138371268
23199,15,3,3,7,0,0.05434707358669196,481.0008938151407,0.7204493503105405
23200,15,3,3,7,1,0.06539036370727706,482.3432859517234,0.7264624799258307
23201,15,3,3,7,2,0.07137159458382314,480.9086656170371,0.7205418481718104
23202,15,3,3,7,3,0.04774856997999583,481.4958777437765,0.7169221628759135
23203,15,3,3,7,4,0.066989115252945,483.98508308784017,0.732481806820644
23204,15,3,3,7,5,0.04978996358587596,481.4831473318969,0.7206579119023365
23205,15,3,3,7,6,0.059228120184026824,483.06086756896815,0.7248761589281988
23206,15,3,3,7,7,0.0766080667798955,480.6601892567799,0.722762761481326
23207,15,3,3,7,8,0.05845846207332934,481.2191189674265,0.7171703412495938
23208,15,3,3,7,9,0.06972777214014154,481.06428311644277,0.7224461730175812
23209,15,3,3,7,10,0.07409009031215792,481.67438870369307,0.7250287807323179
23210,15,3,3,7,11,0.057368437085497825,484.8036008521772,0.7289030638447277
23211,15,3,3,7,12,0.06682584721770986,481.86357659182494,0.7215560506064517
23212,15,3,3,7,13,0.07109928607526751,480.07494758369694,0.7200848515418213
23213,15,3,3,7,14,0.06945892598051144,484.01833242983747,0.7274523280665844
23214,15,3,3,7,15,0.06556133634497496,484.3343533413179,0.7312776426758583
23215,15,3,3,7,16,0.07022810536141096,482.31086555044766,0.7258485635268386
23216,15,3,3,7,17,0.0733221903108252,483.72794863433614,0.7303344703711643
23217,15,3,3,7,18,0.04680078371413959,482.6332574495186,0.7210677311361904
23218,15,3,3,7,19,0.06099615136393547,481.6334799007641,0.7211708298900367
23219,15,3,3,7,20,0.05633653778436121,481.9193057063242,0.7211395400113695
23220,15,3,3,7,21,0.05336786963485617,482.9105665957659,0.7276670745672015
23221,15,3,3,7,22,0.06749758948874081,482.7972412333093,0.727122722456372
23222,15,3,3,7,23,0.059860115472404656,482.8229147055981,0.7250976850615868
23223,15,3,3,7,24,0.0657236293811738,483.2235755990162,0.7263365531267274
23224,15,3,3,7,25,0.053783748922128276,484.7971788902937,0.7276796634298854
23225,15,3,3,7,26,0.058988201267604144,481.686095674058,0.7223061974727178
23226,15,3,3,7,27,0.06749535623066813,482.79534003041744,0.7252755513947765
23227,15,3,3,7,28,0.056011761436299524,480.9341435034732,0.7202161458525689
23228,15,3,3,7,29,0.07393311287969469,479.9540052419224,0.722180133159971
23229,15,3,3,8,0,0.05143989159490098,485.1026703226874,0.7314327664957841
23230,15,3,3,8,1,0.070501827029144,481.0610069803021,0.7219258652936604
23231,15,3,3,8,2,0.06811100488878188,483.7727530262723,0.7264183392794221
23232,15,3,3,8,3,0.07078876396152463,483.178498091466,0.7264766010389528
23233,15,3,3,8,4,0.07516452426756441,481.274964971213,0.7265062524225644
23234,15,3,3,8,5,0.060202239449044716,481.6608115466506,0.7210849666228117
23235,15,3,3,8,6,0.06575232307327358,479.88568801480034,0.7192017699796538
23236,15,3,3,8,7,0.06409787434492357,482.9084140142316,0.724465720242733
23237,15,3,3,8,8,0.07066255548368366,482.46192040402826,0.7281887200257634
23238,15,3,3,8,9,0.05812310432873081,483.4955634093856,0.7270554814147786
23239,15,3,3,8,10,0.07256628643548106,482.7655163866364,0.7263256099084701
23240,15,3,3,8,11,0.06072158936070948,482.2090030428265,0.7212502968621469
23241,15,3,3,8,12,0.07082615739532715,485.37083040440416,0.7314312077070518
23242,15,3,3,8,13,0.06630973804913101,480.98480474706366,0.7216532147252002
23243,15,3,3,8,14,0.0650755527141217,482.4020563634278,0.7263235982782049
23244,15,3,3,8,15,0.05638797120714012,484.57644600414704,0.7282412712479472
23245,15,3,3,8,16,0.06947369789634905,482.735652882872,0.7260958441942201
23246,15,3,3,8,17,0.06347682255587295,481.6381722230405,0.7241865421035242
23247,15,3,3,8,18,0.0652659088331916,481.7509540481472,0.7223460512855228
23248,15,3,3,8,19,0.05425784615274267,481.7888610597342,0.7215302362385
23249,15,3,3,8,20,0.0803620981707956,481.9186096833482,0.7225063374529935
23250,15,3,3,8,21,0.06769530380218437,480.0151319302037,0.7158680136102781
23251,15,3,3,8,22,0.07096593478843365,482.7366354068752,0.724480050490214
23252,15,3,3,8,23,0.06796264743513276,482.02303202083084,0.7273483611806117
23253,15,3,3,8,24,0.06636300497983812,483.859215895933,0.7283973256204875
23254,15,3,3,8,25,0.0718279368321491,482.5293557926884,0.7236090713608739
23255,15,3,3,8,26,0.06368180707012447,481.90587661396785,0.7244345289639491
23256,15,3,3,8,27,0.06644678246314005,483.2284424917007,0.7261444215347526
23257,15,3,3,8,28,0.0710425360598445,483.0830982385696,0.7277166664520719
23258,15,3,3,8,29,0.07365526455859218,482.65890118814133,0.7252703117135478
23259,15,3,3,9,0,0.06434525378952849,484.2605909425947,0.7278992923356847
23260,15,3,3,9,1,0.06323623159859933,480.2126802123387,0.7147045185505903
23261,15,3,3,9,2,0.07077066816875448,484.66392077190216,0.7262219600133798
23262,15,3,3,9,3,0.07920031448472624,482.9063492541615,0.722384102831267
23263,15,3,3,9,4,0.07665634920293886,480.19355221699055,0.7212079030919734
23264,15,3,3,9,5,0.06937128261257207,485.09300553160864,0.7271310491126757
23265,15,3,3,9,6,0.059608801264114865,485.0131039118378,0.7285527830649247
23266,15,3,3,9,7,0.061434225908588526,482.8858084763663,0.7211303731730618
23267,15,3,3,9,8,0.0792905782457735,480.5475789606167,0.7183370560576883
23268,15,3,3,9,9,0.06712888065752919,482.0358957891744,0.7221353625832987
23269,15,3,3,9,10,0.06672817982715332,482.3555178725812,0.7236271184627819
23270,15,3,3,9,11,0.05604201917250614,484.2918771608958,0.7261613804957389
23271,15,3,3,9,12,0.07295390861947673,480.19689234462004,0.7183347787059299
23272,15,3,3,9,13,0.07338434248640281,479.92035461498455,0.717620770519568
23273,15,3,3,9,14,0.0694748318353801,480.50317328539796,0.718148740302611
23274,15,3,3,9,15,0.06764222989842837,481.12576122621476,0.7168727000928343
23275,15,3,3,9,16,0.07168954973485181,480.20434883203916,0.7200518332349645
23276,15,3,3,9,17,0.07526190260288076,483.4442865768579,0.7281080039687868
23277,15,3,3,9,18,0.07065574709272299,480.243101760268,0.7191762451408535
23278,15,3,3,9,19,0.06979476037133951,480.4712653288845,0.7191251188290598
23279,15,3,3,9,20,0.07273399158644799,482.16236584889884,0.722857567335796
23280,15,3,3,9,21,0.06997149462742316,479.2760692738763,0.7177633175761106
23281,15,3,3,9,22,0.06944445092672441,480.9888040465773,0.7204929622609351
23282,15,3,3,9,23,0.0633018153452203,481.2420260581478,0.7175950841152171
23283,15,3,3,9,24,0.07066980778342348,483.1331642511245,0.7256945862975795
23284,15,3,3,9,25,0.07370679821438907,481.819142388234,0.721119528577935
23285,15,3,3,9,26,0.06612954142790146,483.3233788756245,0.7256082950550091
23286,15,3,3,9,27,0.08005408586294463,480.323392833109,0.717184368173989
23287,15,3,3,9,28,0.06126039737599081,485.01238365610476,0.7294927461259514
23288,15,3,3,9,29,0.06416774759687892,484.5374334285877,0.7268195740471342
23289,15,3,4,0,0,0.07939647942757296,483.3067644505057,0.7252544099033568
23290,15,3,4,0,1,0.05621214428522534,490.13670346081426,0.7367619347264219
23291,15,3,4,0,2,0.06220073399809334,484.4830864328812,0.727940717559736
23292,15,3,4,0,3,0.07522430585487105,488.65073960309604,0.7386438351965947
23293,15,3,4,0,4,0.0713186825903194,486.23358233797063,0.7314190379269222
23294,15,3,4,0,5,0.08125816572547948,483.1429102054731,0.7231633702806408
23295,15,3,4,0,6,0.07860700596548022,486.4394558589859,0.732002582535551
23296,15,3,4,0,7,0.067238200938126,486.3366650889566,0.7337221856098451
23297,15,3,4,0,8,0.06561055565965786,485.02915732472,0.7291493789508817
23298,15,3,4,0,9,0.07041676529482417,485.12569787917477,0.7287187160044337
23299,15,3,4,0,10,0.07622554081459053,486.03002759931087,0.7291258490976854
23300,15,3,4,0,11,0.08511883234437678,481.09793550933983,0.7221000847154905
23301,15,3,4,0,12,0.08057580514006496,485.92449458747024,0.7307592152809259
23302,15,3,4,0,13,0.06736247016486949,484.9469491634886,0.7257374531199542
23303,15,3,4,0,14,0.06970754873093975,486.29607497987325,0.7322713608175698
23304,15,3,4,0,15,0.07130698799356687,484.0818937720487,0.7268692846945806
23305,15,3,4,0,16,0.07049208573774048,483.88311256213905,0.7239625651186329
23306,15,3,4,0,17,0.0713699573018205,486.9616744317735,0.7325043561825563
23307,15,3,4,0,18,0.06611199378153788,482.41964688129514,0.7208367264350591
23308,15,3,4,0,19,0.07501992830652068,483.2672755924228,0.7235940163075864
23309,15,3,4,0,20,0.06034625438796549,485.0791792570842,0.728341331491768
23310,15,3,4,0,21,0.06685904644494746,485.593840107681,0.7287397222884674
23311,15,3,4,0,22,0.08276447822285042,485.30026150340564,0.7327935782104156
23312,15,3,4,0,23,0.07306674097784653,487.46069570042374,0.7315457173811012
23313,15,3,4,0,24,0.07326183492767786,486.0853754826808,0.7338462926608039
23314,15,3,4,0,25,0.07441262216425852,484.5705021482401,0.7291955888476677
23315,15,3,4,0,26,0.08245759606428373,483.14043034115986,0.7248025624630512
23316,15,3,4,0,27,0.07845843356713322,485.9574850362231,0.7333738728382118
23317,15,3,4,0,28,0.06792925961748299,484.37830935751686,0.7242614787877358
23318,15,3,4,0,29,0.0755373815785083,487.46126452387807,0.7348985420017217
23319,15,3,4,1,0,0.08111517213880379,484.916485272653,0.7290980741375416
23320,15,3,4,1,1,0.0826836448579493,488.42174056078085,0.7359012081948726
23321,15,3,4,1,2,0.08174781670911103,484.49542956746745,0.7303285874650474
23322,15,3,4,1,3,0.07296110893743848,488.5915275230145,0.7367760366599511
23323,15,3,4,1,4,0.07414962545905275,488.4980030452842,0.7383803983212993
23324,15,3,4,1,5,0.08387491444760292,483.58153240932126,0.7285582752760962
23325,15,3,4,1,6,0.0768370898417116,486.0948780515552,0.7321563021824854
23326,15,3,4,1,7,0.07351962704959616,486.8844931356189,0.7334205050241143
23327,15,3,4,1,8,0.06074272665883924,485.6757933656252,0.7280427131823252
23328,15,3,4,1,9,0.061991384625387086,489.13192668381134,0.7350675746545465
23329,15,3,4,1,10,0.08192233773142579,489.26329397022283,0.7384407804580855
23330,15,3,4,1,11,0.067285536939176,488.0111852050586,0.7355460431359635
23331,15,3,4,1,12,0.08362490378989694,485.3512156816732,0.7311567188052254
23332,15,3,4,1,13,0.06923919761164792,485.1349045603672,0.7303942268362801
23333,15,3,4,1,14,0.0791149735866012,485.02293971656724,0.728653576477159
23334,15,3,4,1,15,0.08091190172601272,482.6761852970467,0.7254352841627449
23335,15,3,4,1,16,0.07576651825282488,482.9153812083373,0.7249284909799543
23336,15,3,4,1,17,0.07003207783400128,485.0488578260999,0.7303136958819801
23337,15,3,4,1,18,0.07247846599086942,483.06012259100606,0.7261460070656215
23338,15,3,4,1,19,0.06488376461878748,487.4056479269304,0.7341967783106756
23339,15,3,4,1,20,0.07220564531163605,484.31082464243167,0.7278272795052093
23340,15,3,4,1,21,0.07907539474568652,487.47903946855445,0.7341904895659549
23341,15,3,4,1,22,0.0763773060835322,486.67420582639375,0.7321725747717062
23342,15,3,4,1,23,0.07093783570264868,484.14168949284885,0.7286009844741484
23343,15,3,4,1,24,0.06761351528017344,486.7654438305401,0.7306231173423323
23344,15,3,4,1,25,0.055706668877633266,485.24310848741646,0.7325480611817271
23345,15,3,4,1,26,0.07596191613975654,484.57108371994815,0.7257196339873188
23346,15,3,4,1,27,0.07177736397341976,490.8641063737459,0.738444590786167
23347,15,3,4,1,28,0.07697919125269749,487.27730677034305,0.7340271851530743
23348,15,3,4,1,29,0.07232279301624588,484.32117285454234,0.7275408093361904
23349,15,3,4,2,0,0.07868713823154931,487.80747510622905,0.7394082491271469
23350,15,3,4,2,1,0.07876359489430375,486.768235539498,0.7317179767387958
23351,15,3,4,2,2,0.07758639719243642,487.3829496948594,0.7323657110410239
23352,15,3,4,2,3,0.06357022705976477,487.7425667510068,0.7326530206039932
23353,15,3,4,2,4,0.06832387944878482,483.9390575145305,0.7278986594543072
23354,15,3,4,2,5,0.07835742794020255,490.2876137116287,0.7404667900840471
23355,15,3,4,2,6,0.0832803849237775,484.19591265402204,0.7280166222394323
23356,15,3,4,2,7,0.08059641567197041,485.40192029416784,0.7329679523546643
23357,15,3,4,2,8,0.07147629182351199,487.0318662853129,0.7360276482530063
23358,15,3,4,2,9,0.07364764571603478,487.45397673909036,0.7356146665278992
23359,15,3,4,2,10,0.08485971581230169,486.80111192495696,0.7341519006450109
23360,15,3,4,2,11,0.07684002239060181,491.5134359412511,0.7461830183741326
23361,15,3,4,2,12,0.07886368022454024,485.11822221919005,0.7315930471827109
23362,15,3,4,2,13,0.06751786627508649,485.635160681549,0.7319442232585077
23363,15,3,4,2,14,0.08767135833852563,484.8399026819862,0.7314253026236566
23364,15,3,4,2,15,0.07199997776956907,483.9934098523034,0.7267668309173683
23365,15,3,4,2,16,0.08103948922038218,487.06245511668976,0.7326555074155182
23366,15,3,4,2,17,0.0773344339432573,485.6023288984259,0.7323986738034048
23367,15,3,4,2,18,0.0848040171690565,484.77073831450406,0.7327324118281758
23368,15,3,4,2,19,0.06864756245913144,484.7858366607598,0.7290881555882779
23369,15,3,4,2,20,0.07873776447889753,487.50884036619,0.7360391927073938
23370,15,3,4,2,21,0.07996651222305372,485.9795511684186,0.732828558724576
23371,15,3,4,2,22,0.08393376390464134,484.2975231712735,0.7288214320381959
23372,15,3,4,2,23,0.07650281406896517,486.1756894436924,0.733871448302086
23373,15,3,4,2,24,0.0834548179873477,482.847084411361,0.7264885135484347
23374,15,3,4,2,25,0.06851912308749773,484.72353897412717,0.7293711765436752
